coreid,measurementType,measurementTypeID,measurementValue,measurementValueID,measurementUnit,measurementDeterminedDate,measurementDeterminedBy,measurementRemarks
463341,"Soil Type Order",,Ultisols,,,2021-04-28T08:50:57Z,egbot,
463342,"Soil Type Order",,Ultisols,,,2021-04-28T08:50:57Z,egbot,
463343,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
463344,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
463346,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
463347,"Soil Type Order",,Ultisols,,,2021-04-28T08:50:57Z,egbot,
463348,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
463351,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
463352,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
463353,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
463354,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
463355,"Soil Type Order",,Ultisols,,,2021-04-28T08:50:57Z,egbot,
463357,"Soil Type Order",,Ultisols,,,2021-04-28T08:50:57Z,egbot,
463358,"Soil Type Order",,Ultisols,,,2021-04-28T08:50:57Z,egbot,
463359,"Soil Type Order",,Ultisols,,,2021-04-28T08:50:57Z,egbot,
463360,"Soil Type Order",,Ultisols,,,2021-04-28T08:50:57Z,egbot,
463361,"Soil Type Order",,Ultisols,,,2021-04-28T08:50:57Z,egbot,
463362,"Soil Type Order",,Ultisols,,,2021-04-28T08:50:57Z,egbot,
463363,"Soil Type Order",,Ultisols,,,2021-04-28T08:50:57Z,egbot,
463364,"Soil Type Order",,Ultisols,,,2021-04-28T08:50:57Z,egbot,
463365,"Soil Type Order",,Ultisols,,,2021-04-28T08:50:57Z,egbot,
463366,"Soil Type Order",,Ultisols,,,2021-04-28T08:50:57Z,egbot,
463368,"Soil Type Order",,Ultisols,,,2021-04-28T08:50:57Z,egbot,
463369,"Soil Type Order",,Ultisols,,,2021-04-28T08:50:57Z,egbot,
463370,"Soil Type Order",,Ultisols,,,2021-04-28T08:50:57Z,egbot,
463371,"Soil Type Order",,Ultisols,,,2021-04-28T08:50:57Z,egbot,
463372,"Soil Type Order",,Ultisols,,,2021-04-28T08:50:57Z,egbot,
463373,"Soil Type Order",,Ultisols,,,2021-04-28T08:50:57Z,egbot,
463374,"Soil Type Order",,Ultisols,,,2021-04-28T08:50:57Z,egbot,
463375,"Soil Type Order",,Ultisols,,,2021-04-28T08:50:57Z,egbot,
463376,"Soil Type Order",,Ultisols,,,2021-04-28T08:50:57Z,egbot,
463377,"Soil Type Order",,Ultisols,,,2021-04-28T08:50:57Z,egbot,
463378,"Soil Type Order",,Ultisols,,,2021-04-28T08:50:57Z,egbot,
463379,"Soil Type Order",,Ultisols,,,2021-04-28T08:50:57Z,egbot,
463380,"Soil Type Order",,Ultisols,,,2021-04-28T08:50:57Z,egbot,
463381,"Soil Type Order",,Ultisols,,,2021-04-28T08:50:57Z,egbot,
463398,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
463399,"Soil Type Order",,Ultisols,,,2021-04-28T08:50:57Z,egbot,
463400,"Soil Type Order",,Ultisols,,,2021-04-28T08:50:57Z,egbot,
463401,"Soil Type Order",,Ultisols,,,2021-04-28T08:50:57Z,egbot,
463402,"Soil Type Order",,Ultisols,,,2021-04-28T08:50:57Z,egbot,
463403,"Soil Type Order",,Ultisols,,,2021-04-28T08:50:57Z,egbot,
463404,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
463405,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
463406,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
463407,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
463408,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
463409,"Soil Type Order",,Ultisols,,,2021-04-28T08:50:57Z,egbot,
463410,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
463411,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
463412,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
463413,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
463414,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
463416,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
463417,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
463418,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
463419,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
463420,"Soil Type Order",,Ultisols,,,2021-04-28T08:50:57Z,egbot,
463421,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
463422,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
463423,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
463424,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
463425,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
463426,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
463427,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
463428,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
463429,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
463430,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
463431,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
463432,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
463433,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
463434,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
463435,"Soil Type Order",,Ultisols,,,2021-04-28T08:50:57Z,egbot,
463436,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
463437,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
463438,"Soil Type Order",,Ultisols,,,2021-04-28T08:50:57Z,egbot,
466152,"Soil Type Order",,Ultisols,,,2021-04-28T08:50:57Z,egbot,
472221,"Soil Type Order",,Aridisols,,,2021-04-28T08:50:57Z,egbot,
472223,"Soil Type Order",,Aridisols,,,2021-04-28T08:50:57Z,egbot,
472229,"Soil Type Order",,Aridisols,,,2021-04-28T08:50:57Z,egbot,
472232,"Soil Type Order",,Aridisols,,,2021-04-28T08:50:57Z,egbot,
472233,"Soil Type Order",,Aridisols,,,2021-04-28T08:50:57Z,egbot,
472235,"Soil Type Order",,Aridisols,,,2021-04-28T08:50:57Z,egbot,
472240,"Soil Type Order",,Aridisols,,,2021-04-28T08:50:57Z,egbot,
472250,"Soil Type Order",,Aridisols,,,2021-04-28T08:50:57Z,egbot,
472270,"Soil Type Order",,Aridisols,,,2021-04-28T08:50:57Z,egbot,
472274,"Soil Type Order",,Mollisols,,,2021-04-28T08:50:57Z,egbot,
472275,"Soil Type Order",,Mollisols,,,2021-04-28T08:50:57Z,egbot,
472278,"Soil Type Order",,Aridisols,,,2021-04-28T08:50:57Z,egbot,
472283,"Soil Type Order",,Mollisols,,,2021-04-28T08:50:57Z,egbot,
472284,"Soil Type Order",,Mollisols,,,2021-04-28T08:50:57Z,egbot,
472285,"Soil Type Order",,Mollisols,,,2021-04-28T08:50:57Z,egbot,
472287,"Soil Type Order",,Mollisols,,,2021-04-28T08:50:57Z,egbot,
472289,"Soil Type Order",,Aridisols,,,2021-04-28T08:50:57Z,egbot,
472294,"Soil Type Order",,Aridisols,,,2021-04-28T08:50:57Z,egbot,
472295,"Soil Type Order",,Aridisols,,,2021-04-28T08:50:57Z,egbot,
472300,"Soil Type Order",,Aridisols,,,2021-04-28T08:50:57Z,egbot,
472302,"Soil Type Order",,Aridisols,,,2021-04-28T08:50:57Z,egbot,
472304,"Soil Type Order",,Aridisols,,,2021-04-28T08:50:57Z,egbot,
472306,"Soil Type Order",,Aridisols,,,2021-04-28T08:50:57Z,egbot,
472307,"Soil Type Order",,Aridisols,,,2021-04-28T08:50:57Z,egbot,
472309,"Soil Type Order",,Aridisols,,,2021-04-28T08:50:57Z,egbot,
472314,"Soil Type Order",,Aridisols,,,2021-04-28T08:50:57Z,egbot,
472353,"Soil Type Order",,Aridisols,,,2021-04-28T08:50:57Z,egbot,
481978,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
482015,"Soil Type Order",,Ultisols,,,2021-04-28T08:50:57Z,egbot,
482036,"Soil Type Order",,Alfisols,,,2021-06-08T15:36:53Z,kyule,
482220,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
482223,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
482224,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
482225,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
482227,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
482229,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
482230,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
482232,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
482233,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
482234,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
482235,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
482238,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
482239,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
482240,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
482242,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
482243,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
482244,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
482253,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
482254,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
482256,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
482257,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
482260,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
482261,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
482262,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
482263,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
482264,"Soil Type Order",,Mollisols,,,2021-04-28T08:50:57Z,egbot,
482265,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
482266,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
482267,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
482268,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
482269,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
482270,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
482271,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
482272,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
482273,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
482274,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
482275,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
482276,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
482277,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
482278,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
482279,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
482282,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
482283,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
482284,"Soil Type Order",,Mollisols,,,2021-04-28T08:50:57Z,egbot,
482285,"Soil Type Order",,Mollisols,,,2021-04-28T08:50:57Z,egbot,
482286,"Soil Type Order",,Mollisols,,,2021-04-28T08:50:57Z,egbot,
482287,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
482288,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
482289,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
482290,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
482291,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
482292,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
482293,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
482294,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
482295,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
482297,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
482298,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
482299,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
482300,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
482302,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
482303,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
482305,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
482306,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665106,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665110,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665111,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665112,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665113,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665114,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665115,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665116,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665117,"Soil Type Order",,Mollisols,,,2021-04-28T08:50:57Z,egbot,
665118,"Soil Type Order",,Mollisols,,,2021-04-28T08:50:57Z,egbot,
665119,"Soil Type Order",,Mollisols,,,2021-04-28T08:50:57Z,egbot,
665120,"Soil Type Order",,Mollisols,,,2021-04-28T08:50:57Z,egbot,
665121,"Soil Type Order",,Mollisols,,,2021-04-28T08:50:57Z,egbot,
665122,"Soil Type Order",,Mollisols,,,2021-04-28T08:50:57Z,egbot,
665123,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665124,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665125,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665126,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665127,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665128,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665129,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665130,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665131,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665132,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665133,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665134,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665135,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665137,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665138,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665139,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665140,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665141,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665142,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665144,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665145,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665147,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665148,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665149,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665160,"Soil Type Order",,Mollisols,,,2021-04-28T08:50:57Z,egbot,
665163,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
665167,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
665169,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665170,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665171,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665172,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665173,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665174,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665175,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665177,"Soil Type Order",,Mollisols,,,2021-04-28T08:50:57Z,egbot,
665178,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
665179,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
665180,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
665182,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
665184,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
665194,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
665196,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
665199,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665200,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665201,"Soil Type Order",,Mollisols,,,2021-04-28T08:50:57Z,egbot,
665202,"Soil Type Order",,Mollisols,,,2021-04-28T08:50:57Z,egbot,
665203,"Soil Type Order",,Mollisols,,,2021-04-28T08:50:57Z,egbot,
665204,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665205,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665206,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665207,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665213,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665214,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665215,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665216,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665217,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665218,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665219,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665220,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665221,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665223,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665224,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665226,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665228,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665230,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665232,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665236,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
665239,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
665240,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
665245,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
665251,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665252,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665253,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665254,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665255,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665257,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665259,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665261,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665262,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665263,"Soil Type Order",,Mollisols,,,2021-04-28T08:50:57Z,egbot,
665264,"Soil Type Order",,Mollisols,,,2021-04-28T08:50:57Z,egbot,
665265,"Soil Type Order",,Mollisols,,,2021-04-28T08:50:57Z,egbot,
665266,"Soil Type Order",,Mollisols,,,2021-04-28T08:50:57Z,egbot,
665267,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665268,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665269,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665270,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665271,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665272,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665273,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665274,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665276,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
665282,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665283,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665284,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665285,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665286,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665287,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
665296,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
665297,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665298,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
665304,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
665310,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
665311,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
665336,"Soil Type Order",,Ultisols,,,2021-04-28T08:50:57Z,egbot,
780531,"Soil Type Order",,Inceptisols,,,2021-04-28T08:50:57Z,egbot,
780534,"Soil Type Order",,Mollisols,,,2021-04-28T08:50:57Z,egbot,
780535,"Soil Type Order",,Mollisols,,,2021-04-28T08:50:57Z,egbot,
780536,"Soil Type Order",,Mollisols,,,2021-04-28T08:50:57Z,egbot,
780537,"Soil Type Order",,Mollisols,,,2021-04-28T08:50:57Z,egbot,
780538,"Soil Type Order",,Mollisols,,,2021-04-28T08:50:57Z,egbot,
780539,"Soil Type Order",,Mollisols,,,2021-04-28T08:50:57Z,egbot,
780540,"Soil Type Order",,Mollisols,,,2021-04-28T08:50:57Z,egbot,
780541,"Soil Type Order",,Mollisols,,,2021-04-28T08:50:57Z,egbot,
782823,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
782833,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
782835,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
782836,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
782838,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
782844,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
782854,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
782858,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
782863,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
782864,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
782865,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
782866,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
782867,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
782868,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
782869,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
782876,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
782878,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
782879,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
782880,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
782881,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
782882,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
782885,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
782886,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
782892,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
782893,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
782894,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
782904,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
782909,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
782916,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
782918,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
782919,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
782926,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
782928,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
782929,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
782930,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
782931,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
782933,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
782934,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
782935,"Soil Type Order",,Alfisols,,,2021-04-28T08:50:57Z,egbot,
